Timestamp,TM_EVR0:HER:INJ2_EFF:BCM,B2_VXD:Rad:Res:BPAtDCU3:A1:DoseRate,CGHINJ:BEAM_GATE:STATUS,BTeBPM:QMD8E_M_1:NC_1Hz:C,BMHDCCT:CURRENT
2024/05/21 02:29:59.935,N/A,19.478095949643212,N/A,N/A,N/A
2024/05/21 02:31:53.693,N/A,N/A,N/A,1.8606294202804567,N/A
2024/05/21 02:31:54.062,37.709758737045675,N/A,N/A,N/A,N/A
2024/05/21 02:31:54.222,N/A,N/A,0,N/A,N/A
2024/05/21 02:31:59.219,N/A,N/A,N/A,N/A,948.3664
2024/05/21 02:31:59.935,N/A,15.786212771394847,N/A,N/A,N/A
2024/05/21 02:33:58.128,N/A,N/A,1,N/A,N/A
2024/05/21 02:33:59.220,N/A,N/A,N/A,N/A,947.763
2024/05/21 02:33:59.378,N/A,N/A,N/A,1.8684342861175538,N/A
2024/05/21 02:33:59.827,39.23053662318608,N/A,N/A,N/A,N/A
2024/05/21 02:33:59.935,N/A,16.949583933632045,N/A,N/A,N/A
2024/05/21 02:35:58.389,N/A,N/A,N/A,1.8809216165542604,N/A
2024/05/21 02:35:58.759,38.01881262266058,N/A,N/A,N/A,N/A
2024/05/21 02:35:59.220,N/A,N/A,N/A,N/A,950.0395
2024/05/21 02:35:59.222,N/A,N/A,0,N/A,N/A
2024/05/21 02:35:59.935,N/A,20.62925023977693,N/A,N/A,N/A
2024/05/21 02:37:57.307,N/A,N/A,N/A,1.898091917037964,N/A
2024/05/21 02:37:58.077,36.26842398975813,N/A,N/A,N/A,N/A
2024/05/21 02:37:58.222,N/A,N/A,0,N/A,N/A
2024/05/21 02:37:59.219,N/A,N/A,N/A,N/A,949.9311
2024/05/21 02:37:59.935,N/A,14.357185535428787,N/A,N/A,N/A
2024/05/21 02:39:20.227,N/A,N/A,N/A,1.9074574780464173,N/A
2024/05/21 02:39:26.435,37.943458995176954,N/A,N/A,N/A,N/A
2024/05/21 02:39:26.621,N/A,N/A,0,N/A,N/A
2024/05/21 02:39:59.230,N/A,N/A,N/A,N/A,-0.012299999999999311
2024/05/21 02:39:59.935,N/A,0.09443179164315824,N/A,N/A,N/A
2024/05/21 02:41:59.219,N/A,N/A,N/A,N/A,-0.012299999999999311
2024/05/21 02:41:59.935,N/A,0.05175194131787551,N/A,N/A,N/A
2024/05/21 02:43:59.219,N/A,N/A,N/A,N/A,-0.011299999999999866
2024/05/21 02:43:59.935,N/A,-0.03909001917897145,N/A,N/A,N/A
2024/05/21 02:45:59.262,N/A,N/A,N/A,N/A,-0.010199999999999765
2024/05/21 02:45:59.935,N/A,-0.03767256318023836,N/A,N/A,N/A
2024/05/21 02:47:59.292,N/A,N/A,N/A,N/A,-0.017399999999999416
2024/05/21 02:47:59.935,N/A,-0.044408051953133854,N/A,N/A,N/A
2024/05/21 02:48:07.245,N/A,N/A,1,N/A,N/A
2024/05/21 02:49:59.065,N/A,N/A,N/A,1.8481419634819032,N/A
2024/05/21 02:49:59.220,N/A,N/A,N/A,N/A,-0.008199999999999541
2024/05/21 02:49:59.935,N/A,0.2934115147163429,N/A,N/A,N/A
2024/05/21 02:50:42.317,N/A,N/A,1,N/A,N/A
2024/05/21 02:51:58.088,N/A,N/A,N/A,1.8887262296676637,N/A
2024/05/21 02:51:59.219,N/A,N/A,N/A,N/A,5.1869
2024/05/21 02:51:59.935,N/A,0.47819743114380847,N/A,N/A,N/A
2024/05/21 02:53:29.128,N/A,N/A,1,N/A,N/A
2024/05/21 02:53:59.219,N/A,N/A,N/A,N/A,20.4829
2024/05/21 02:53:59.685,N/A,N/A,N/A,1.8793604159355164,N/A
2024/05/21 02:53:59.935,N/A,4.430205122494163,N/A,N/A,N/A
2024/05/21 02:54:58.128,N/A,N/A,1,N/A,N/A
2024/05/21 02:55:59.245,N/A,N/A,N/A,N/A,94.1557
2024/05/21 02:55:59.806,N/A,N/A,N/A,1.8606294202804567,N/A
2024/05/21 02:55:59.935,N/A,6.44138098228244,N/A,N/A,N/A
2024/05/21 02:57:59.220,N/A,N/A,N/A,N/A,205.9146
2024/05/21 02:57:59.408,N/A,N/A,N/A,1.9058965301513673,N/A
2024/05/21 02:57:59.498,39.658877273977886,N/A,N/A,N/A,N/A
2024/05/21 02:57:59.937,N/A,7.670620297136652,N/A,N/A,N/A
2024/05/21 02:59:49.735,N/A,N/A,N/A,1.8091186451911927,N/A
2024/05/21 02:59:49.904,42.732326786996,N/A,N/A,N/A,N/A
2024/05/21 02:59:50.114,N/A,N/A,0,N/A,N/A
2024/05/21 02:59:59.219,N/A,N/A,N/A,N/A,304.0917
2024/05/21 02:59:59.935,N/A,3.304751650282546,N/A,N/A,N/A
2024/05/21 03:01:35.128,N/A,N/A,1,N/A,N/A
2024/05/21 03:01:59.259,N/A,N/A,N/A,N/A,316.80850000000004
2024/05/21 03:01:59.477,N/A,N/A,N/A,1.8387765288352966,N/A
2024/05/21 03:01:59.807,38.13241873002377,N/A,N/A,N/A,N/A
2024/05/21 03:01:59.935,N/A,8.207868437088775,N/A,N/A,N/A
2024/05/21 03:02:17.128,N/A,N/A,1,N/A,N/A
2024/05/21 03:03:59.311,N/A,N/A,N/A,N/A,432.282
2024/05/21 03:03:59.465,43.41785140790671,N/A,N/A,N/A,N/A
2024/05/21 03:03:59.497,N/A,N/A,N/A,1.8559467029571535,N/A
2024/05/21 03:03:59.935,N/A,14.235538607652837,N/A,N/A,N/A
2024/05/21 03:05:43.834,N/A,N/A,N/A,1.9121401953697206,N/A
2024/05/21 03:05:44.163,37.59421036601617,N/A,N/A,N/A,N/A
2024/05/21 03:05:44.721,N/A,N/A,0,N/A,N/A
2024/05/21 03:05:59.219,N/A,N/A,N/A,N/A,4.440892098500626e-16
2024/05/21 03:05:59.935,N/A,0.2030855339478823,N/A,N/A,N/A
2024/05/21 03:07:59.220,N/A,N/A,N/A,N/A,-0.00509999999999966
2024/05/21 03:07:59.935,N/A,0.030671385723303028,N/A,N/A,N/A
2024/05/21 03:09:59.220,N/A,N/A,N/A,N/A,-0.012299999999999311
2024/05/21 03:09:59.935,N/A,-0.036370090798327204,N/A,N/A,N/A
2024/05/21 03:11:59.219,N/A,N/A,N/A,N/A,-0.010199999999999765
2024/05/21 03:11:59.935,N/A,-0.07238944387087602,N/A,N/A,N/A
2024/05/21 03:13:59.220,N/A,N/A,N/A,N/A,-0.007199999999999651
2024/05/21 03:13:59.935,N/A,-0.06938422680407777,N/A,N/A,N/A
2024/05/21 03:15:22.577,35.58886265669518,N/A,N/A,N/A,N/A
2024/05/21 03:15:38.834,N/A,N/A,1,N/A,N/A
2024/05/21 03:15:59.220,N/A,N/A,N/A,N/A,1.4726000000000004
2024/05/21 03:15:59.579,N/A,N/A,N/A,1.8231671762466433,N/A
2024/05/21 03:15:59.935,N/A,0.5641267076137282,N/A,N/A,N/A
2024/05/21 03:17:42.581,N/A,N/A,N/A,1.8902871775627137,N/A
2024/05/21 03:17:45.350,N/A,N/A,1,N/A,N/A
2024/05/21 03:17:59.219,N/A,N/A,N/A,N/A,11.4988
2024/05/21 03:17:59.935,N/A,4.264199345860055,N/A,N/A,N/A
2024/05/21 03:18:40.964,N/A,N/A,1,N/A,N/A
2024/05/21 03:19:59.219,N/A,N/A,N/A,N/A,93.3908
2024/05/21 03:19:59.684,N/A,N/A,N/A,1.8887262296676637,N/A
2024/05/21 03:19:59.935,N/A,6.146663715840164,N/A,N/A,N/A
2024/05/21 03:21:59.220,N/A,N/A,N/A,N/A,211.9759
2024/05/21 03:21:59.237,43.40334574383865,N/A,N/A,N/A,N/A
2024/05/21 03:21:59.308,N/A,N/A,N/A,1.8075576972961427,N/A
2024/05/21 03:21:59.935,N/A,6.40372475397549,N/A,N/A,N/A
2024/05/21 03:23:33.619,42.16903325455765,N/A,N/A,N/A,N/A
2024/05/21 03:23:33.849,N/A,N/A,N/A,1.8684341597557068,N/A
2024/05/21 03:23:34.100,N/A,N/A,0,N/A,N/A
2024/05/21 03:23:59.219,N/A,N/A,N/A,N/A,301.68940000000003
2024/05/21 03:23:59.935,N/A,2.6373798085074736,N/A,N/A,N/A
2024/05/21 03:25:25.128,N/A,N/A,1,N/A,N/A
2024/05/21 03:25:59.219,N/A,N/A,N/A,N/A,326.30400000000003
2024/05/21 03:25:59.821,41.0410107569424,N/A,N/A,N/A,N/A
2024/05/21 03:25:59.935,N/A,7.713688690534554,N/A,N/A,N/A
2024/05/21 03:25:59.972,N/A,N/A,N/A,1.8543857550621035,N/A
2024/05/21 03:27:43.364,N/A,N/A,N/A,1.8856043338775637,N/A
2024/05/21 03:27:48.392,N/A,N/A,1,N/A,N/A
2024/05/21 03:27:59.267,N/A,N/A,N/A,N/A,432.8261
2024/05/21 03:27:59.660,42.792753476022156,N/A,N/A,N/A,N/A
2024/05/21 03:27:59.935,N/A,9.813351495803627,N/A,N/A,N/A
2024/05/21 03:29:59.219,N/A,N/A,N/A,N/A,573.9947000000001
2024/05/21 03:29:59.659,38.461867963922764,N/A,N/A,N/A,N/A
2024/05/21 03:29:59.689,N/A,N/A,N/A,1.9152620911598206,N/A
2024/05/21 03:29:59.935,N/A,11.888055401123403,N/A,N/A,N/A
2024/05/21 03:31:59.219,N/A,N/A,N/A,N/A,696.1277
2024/05/21 03:31:59.628,41.27928274053708,N/A,N/A,N/A,N/A
2024/05/21 03:31:59.699,N/A,N/A,N/A,1.8668730854988098,N/A
2024/05/21 03:31:59.935,N/A,16.71716549976326,N/A,N/A,N/A
2024/05/21 03:33:59.248,N/A,N/A,N/A,N/A,796.5832
2024/05/21 03:33:59.565,35.508887029268855,N/A,N/A,N/A,N/A
2024/05/21 03:33:59.636,N/A,N/A,N/A,1.8668732118606568,N/A
2024/05/21 03:33:59.935,N/A,21.405793493336372,N/A,N/A,N/A
2024/05/21 03:34:42.644,N/A,N/A,N/A,1.9339933395385742,N/A
2024/05/21 03:34:43.093,37.38898621897591,N/A,N/A,N/A,N/A
2024/05/21 03:34:43.220,N/A,N/A,0,N/A,N/A
2024/05/21 03:35:59.219,N/A,N/A,N/A,N/A,4.440892098500626e-16
2024/05/21 03:35:59.935,N/A,0.09063920369770455,N/A,N/A,N/A
2024/05/21 03:37:59.220,N/A,N/A,N/A,N/A,0.0031000000000003247
2024/05/21 03:37:59.935,N/A,-0.014023769109989061,N/A,N/A,N/A
2024/05/21 03:39:59.310,N/A,N/A,N/A,N/A,0.002000000000000668
2024/05/21 03:39:59.935,N/A,-0.07746841179270068,N/A,N/A,N/A
2024/05/21 03:41:59.219,N/A,N/A,N/A,N/A,-0.00509999999999966
2024/05/21 03:41:59.935,N/A,-0.07307832924474963,N/A,N/A,N/A
2024/05/21 03:43:32.635,N/A,N/A,N/A,1.871556055545807,N/A
2024/05/21 03:43:52.591,N/A,N/A,0,N/A,N/A
2024/05/21 03:43:59.283,N/A,N/A,N/A,N/A,0.06440000000000046
2024/05/21 03:43:59.935,N/A,0.2569139018904606,N/A,N/A,N/A
2024/05/21 03:45:41.726,N/A,N/A,1,N/A,N/A
2024/05/21 03:45:48.786,N/A,N/A,N/A,1.86999498128891,N/A
2024/05/21 03:45:59.280,N/A,N/A,N/A,N/A,12.1411
2024/05/21 03:45:59.935,N/A,2.1964640619218123,N/A,N/A,N/A
2024/05/21 03:47:39.355,N/A,N/A,1,N/A,N/A
2024/05/21 03:47:59.219,N/A,N/A,N/A,N/A,98.53779999999999
2024/05/21 03:47:59.850,N/A,N/A,N/A,1.8418984246253969,N/A
2024/05/21 03:47:59.935,N/A,7.041492664344907,N/A,N/A,N/A
2024/05/21 03:48:23.436,N/A,N/A,1,N/A,N/A
2024/05/21 03:49:59.219,N/A,N/A,N/A,N/A,254.99859999999998
2024/05/21 03:49:59.759,N/A,N/A,N/A,1.8809214901924134,N/A
2024/05/21 03:49:59.808,41.81613861350006,N/A,N/A,N/A,N/A
2024/05/21 03:49:59.935,N/A,7.959897998687163,N/A,N/A,N/A
2024/05/21 03:50:35.790,N/A,N/A,N/A,1.9105792474746706,N/A
2024/05/21 03:50:36.320,42.09574440546945,N/A,N/A,N/A,N/A
2024/05/21 03:50:36.438,N/A,N/A,0,N/A,N/A
2024/05/21 03:51:59.221,N/A,N/A,N/A,N/A,298.1367
2024/05/21 03:51:59.935,N/A,1.3978982158952378,N/A,N/A,N/A
2024/05/21 03:52:18.501,N/A,N/A,1,N/A,N/A
2024/05/21 03:53:59.263,N/A,N/A,N/A,N/A,426.64709999999997
2024/05/21 03:53:59.593,41.953388562134606,N/A,N/A,N/A,N/A
2024/05/21 03:53:59.783,N/A,N/A,N/A,1.8824824380874634,N/A
2024/05/21 03:53:59.935,N/A,8.592550174548293,N/A,N/A,N/A
2024/05/21 03:55:59.247,N/A,N/A,N/A,N/A,569.7578
2024/05/21 03:55:59.657,40.42904567412105,N/A,N/A,N/A,N/A
2024/05/21 03:55:59.848,N/A,N/A,N/A,1.9137011432647706,N/A
2024/05/21 03:55:59.935,N/A,10.224825368860483,N/A,N/A,N/A
2024/05/21 03:57:59.219,N/A,N/A,N/A,N/A,696.9275
2024/05/21 03:57:59.668,39.03019180378095,N/A,N/A,N/A,N/A
2024/05/21 03:57:59.858,N/A,N/A,N/A,1.9152619647979738,N/A
2024/05/21 03:57:59.935,N/A,11.206378031885158,N/A,N/A,N/A
2024/05/21 03:59:59.219,N/A,N/A,N/A,N/A,808.3776
2024/05/21 03:59:59.734,38.08184476964852,N/A,N/A,N/A,N/A
2024/05/21 03:59:59.924,N/A,N/A,N/A,1.743559718132019,N/A
2024/05/21 03:59:59.935,N/A,12.643026592858167,N/A,N/A,N/A
2024/05/21 04:01:59.262,N/A,N/A,N/A,N/A,902.9251999999999
2024/05/21 04:01:59.767,37.22733143576737,N/A,N/A,N/A,N/A
2024/05/21 04:01:59.935,N/A,12.336626845853067,N/A,N/A,N/A
2024/05/21 04:01:59.998,N/A,N/A,N/A,1.9090182995796205,N/A
2024/05/21 04:03:55.772,N/A,N/A,N/A,1.9043357086181643,N/A
2024/05/21 04:03:56.222,37.42992183254768,N/A,0,N/A,N/A
2024/05/21 04:03:59.248,N/A,N/A,N/A,N/A,948.9391
2024/05/21 04:03:59.935,N/A,15.739851566833137,N/A,N/A,N/A
2024/05/21 04:05:56.830,N/A,N/A,N/A,1.9012136864662172,N/A
2024/05/21 04:05:57.119,38.70201594284563,N/A,N/A,N/A,N/A
2024/05/21 04:05:57.221,N/A,N/A,0,N/A,N/A
2024/05/21 04:05:59.219,N/A,N/A,N/A,N/A,949.5700999999999
2024/05/21 04:05:59.935,N/A,15.385519927075046,N/A,N/A,N/A
2024/05/21 04:07:55.705,N/A,N/A,N/A,1.8856043338775637,N/A
2024/05/21 04:07:56.222,N/A,N/A,0,N/A,N/A
2024/05/21 04:07:56.234,38.20535263920862,N/A,N/A,N/A,N/A
2024/05/21 04:07:59.219,N/A,N/A,N/A,N/A,949.1232
2024/05/21 04:07:59.935,N/A,16.147037593591158,N/A,N/A,N/A
2024/05/21 04:09:55.502,N/A,N/A,N/A,1.9074573516845703,N/A
2024/05/21 04:09:55.752,39.47463016874501,N/A,N/A,N/A,N/A
2024/05/21 04:09:56.221,N/A,N/A,0,N/A,N/A
2024/05/21 04:09:59.220,N/A,N/A,N/A,N/A,948.5238999999999
2024/05/21 04:09:59.935,N/A,15.239830485856164,N/A,N/A,N/A
2024/05/21 04:11:56.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:11:59.219,N/A,N/A,N/A,N/A,949.3042
2024/05/21 04:11:59.377,N/A,N/A,N/A,1.8621904945373535,N/A
2024/05/21 04:11:59.747,41.78141671499521,N/A,N/A,N/A,N/A
2024/05/21 04:11:59.935,N/A,17.024614660739037,N/A,N/A,N/A
2024/05/21 04:13:59.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:13:59.219,N/A,N/A,N/A,N/A,947.4337
2024/05/21 04:13:59.871,38.097636911470566,N/A,N/A,N/A,N/A
2024/05/21 04:13:59.935,N/A,14.930464196368145,N/A,N/A,N/A
2024/05/21 04:13:59.982,N/A,N/A,N/A,1.8512638592720032,N/A
2024/05/21 04:15:58.549,N/A,N/A,N/A,1.8777997207641604,N/A
2024/05/21 04:15:58.958,38.83083646911839,N/A,N/A,N/A,N/A
2024/05/21 04:15:59.250,N/A,N/A,N/A,N/A,950.6766
2024/05/21 04:15:59.253,N/A,N/A,0,N/A,N/A
2024/05/21 04:15:59.935,N/A,19.64258511603387,N/A,N/A,N/A
2024/05/21 04:17:56.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:17:59.176,N/A,N/A,N/A,1.9012136864662172,N/A
2024/05/21 04:17:59.219,N/A,N/A,N/A,N/A,949.0802
2024/05/21 04:17:59.545,38.36347648966721,N/A,N/A,N/A,N/A
2024/05/21 04:17:59.935,N/A,23.55575985251009,N/A,N/A,N/A
2024/05/21 04:19:53.633,N/A,N/A,N/A,1.9121401953697206,N/A
2024/05/21 04:19:53.922,40.07951789677263,N/A,N/A,N/A,N/A
2024/05/21 04:19:54.221,N/A,N/A,0,N/A,N/A
2024/05/21 04:19:59.219,N/A,N/A,N/A,N/A,947.5769
2024/05/21 04:19:59.935,N/A,16.868247897417106,N/A,N/A,N/A
2024/05/21 04:21:53.445,N/A,N/A,N/A,1.7903876495361328,N/A
2024/05/21 04:21:54.285,N/A,N/A,0,N/A,N/A
2024/05/21 04:21:54.294,36.34373944161266,N/A,N/A,N/A,N/A
2024/05/21 04:21:59.220,N/A,N/A,N/A,N/A,948.2692999999999
2024/05/21 04:21:59.935,N/A,16.883646335914463,N/A,N/A,N/A
2024/05/21 04:23:59.075,N/A,N/A,N/A,1.899652738571167,N/A
2024/05/21 04:23:59.205,40.9615595113354,N/A,N/A,N/A,N/A
2024/05/21 04:23:59.219,N/A,N/A,N/A,N/A,950.1243999999999
2024/05/21 04:23:59.221,N/A,N/A,0,N/A,N/A
2024/05/21 04:23:59.935,N/A,18.67371894326141,N/A,N/A,N/A
2024/05/21 04:25:55.838,N/A,N/A,N/A,1.9058964037895203,N/A
2024/05/21 04:25:55.847,39.69455249489246,N/A,N/A,N/A,N/A
2024/05/21 04:25:56.221,N/A,N/A,0,N/A,N/A
2024/05/21 04:25:59.219,N/A,N/A,N/A,N/A,948.8737
2024/05/21 04:25:59.935,N/A,11.876429203766918,N/A,N/A,N/A
2024/05/21 04:27:56.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:27:59.077,N/A,N/A,N/A,1.873116750717163,N/A
2024/05/21 04:27:59.220,N/A,N/A,N/A,N/A,949.2858
2024/05/21 04:27:59.846,40.04130224235822,N/A,N/A,N/A,N/A
2024/05/21 04:27:59.935,N/A,24.76836656243798,N/A,N/A,N/A
2024/05/21 04:29:56.792,N/A,N/A,N/A,1.8497030377388002,N/A
2024/05/21 04:29:57.202,40.11806756530593,N/A,N/A,N/A,N/A
2024/05/21 04:29:57.250,N/A,N/A,0,N/A,N/A
2024/05/21 04:29:59.219,N/A,N/A,N/A,N/A,949.8994
2024/05/21 04:29:59.935,N/A,17.733627298978032,N/A,N/A,N/A
2024/05/21 04:31:59.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:31:59.256,N/A,N/A,N/A,N/A,947.1065000000001
2024/05/21 04:31:59.355,N/A,N/A,N/A,1.8887262296676637,N/A
2024/05/21 04:31:59.764,35.45281046996416,N/A,N/A,N/A,N/A
2024/05/21 04:31:59.935,N/A,21.391381185851216,N/A,N/A,N/A
2024/05/21 04:33:54.587,N/A,N/A,N/A,1.8871651554107667,N/A
2024/05/21 04:33:55.197,38.224425584414654,N/A,N/A,N/A,N/A
2024/05/21 04:33:55.222,N/A,N/A,0,N/A,N/A
2024/05/21 04:33:59.219,N/A,N/A,N/A,N/A,948.2723000000001
2024/05/21 04:33:59.935,N/A,19.21545481915903,N/A,N/A,N/A
2024/05/21 04:35:57.534,N/A,N/A,N/A,1.8762386465072634,N/A
2024/05/21 04:35:57.784,42.771400349438125,N/A,N/A,N/A,N/A
2024/05/21 04:35:58.221,N/A,N/A,0,N/A,N/A
2024/05/21 04:35:59.250,N/A,N/A,N/A,N/A,949.8687
2024/05/21 04:35:59.935,N/A,18.47410286454955,N/A,N/A,N/A
2024/05/21 04:37:56.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:37:59.041,N/A,N/A,N/A,1.9277496743202212,N/A
2024/05/21 04:37:59.220,N/A,N/A,N/A,N/A,949.431
2024/05/21 04:37:59.731,40.14483669259228,N/A,N/A,N/A,N/A
2024/05/21 04:37:59.935,N/A,23.2721878142878,N/A,N/A,N/A
2024/05/21 04:39:51.400,N/A,N/A,N/A,1.9074574780464173,N/A
2024/05/21 04:39:59.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:39:59.219,N/A,N/A,N/A,N/A,947.0859999999999
2024/05/21 04:39:59.409,37.144346728021546,N/A,N/A,N/A,N/A
2024/05/21 04:39:59.935,N/A,22.142935835970658,N/A,N/A,N/A
2024/05/21 04:41:58.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:41:59.219,N/A,N/A,N/A,N/A,947.6332
2024/05/21 04:41:59.505,N/A,N/A,N/A,1.8465810155868532,N/A
2024/05/21 04:41:59.514,39.02089998722195,N/A,N/A,N/A,N/A
2024/05/21 04:41:59.935,N/A,22.726604686635564,N/A,N/A,N/A
2024/05/21 04:43:58.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:43:59.219,N/A,N/A,N/A,N/A,947.7088
2024/05/21 04:43:59.583,39.77157751853457,N/A,N/A,N/A,N/A
2024/05/21 04:43:59.814,N/A,N/A,N/A,1.8809214901924134,N/A
2024/05/21 04:43:59.935,N/A,22.947732940030487,N/A,N/A,N/A
2024/05/21 04:45:55.075,N/A,N/A,N/A,1.8918482518196107,N/A
2024/05/21 04:45:55.204,38.94981111600681,N/A,N/A,N/A,N/A
2024/05/21 04:45:55.222,N/A,N/A,0,N/A,N/A
2024/05/21 04:45:59.219,N/A,N/A,N/A,N/A,948.2263
2024/05/21 04:45:59.935,N/A,16.662095168844257,N/A,N/A,N/A
2024/05/21 04:47:54.494,N/A,N/A,N/A,1.8575075244903565,N/A
2024/05/21 04:47:54.864,37.118688959116135,N/A,N/A,N/A,N/A
2024/05/21 04:47:55.221,N/A,N/A,0,N/A,N/A
2024/05/21 04:47:59.246,N/A,N/A,N/A,N/A,948.0729
2024/05/21 04:47:59.935,N/A,17.628345733864045,N/A,N/A,N/A
2024/05/21 04:49:59.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:49:59.220,N/A,N/A,N/A,N/A,947.3366
2024/05/21 04:49:59.420,N/A,N/A,N/A,1.8856042075157167,N/A
2024/05/21 04:49:59.790,39.099127653955826,N/A,N/A,N/A,N/A
2024/05/21 04:49:59.935,N/A,21.73839658706009,N/A,N/A,N/A
2024/05/21 04:51:59.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:51:59.219,N/A,N/A,N/A,N/A,947.2751999999999
2024/05/21 04:51:59.467,38.390521022181986,N/A,N/A,N/A,N/A
2024/05/21 04:51:59.577,N/A,N/A,N/A,1.8684341597557068,N/A
2024/05/21 04:51:59.935,N/A,21.415216234640997,N/A,N/A,N/A
2024/05/21 04:53:58.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:53:59.219,N/A,N/A,N/A,N/A,947.8162
2024/05/21 04:53:59.310,N/A,N/A,N/A,1.8918482518196107,N/A
2024/05/21 04:53:59.759,35.746919321353246,N/A,N/A,N/A,N/A
2024/05/21 04:53:59.935,N/A,23.80787824461754,N/A,N/A,N/A
2024/05/21 04:55:58.128,N/A,N/A,1,N/A,N/A
2024/05/21 04:55:59.219,N/A,N/A,N/A,N/A,947.8305
2024/05/21 04:55:59.857,41.58278277334256,N/A,N/A,N/A,N/A
2024/05/21 04:55:59.935,N/A,23.834706035934595,N/A,N/A,N/A
2024/05/21 04:55:59.967,N/A,N/A,N/A,1.8325328636169433,N/A
2024/05/21 04:57:57.706,N/A,N/A,N/A,1.871556055545807,N/A
2024/05/21 04:57:58.076,40.986934201731415,N/A,N/A,N/A,N/A
2024/05/21 04:57:58.222,N/A,N/A,0,N/A,N/A
2024/05/21 04:57:59.247,N/A,N/A,N/A,N/A,950.0702
2024/05/21 04:57:59.935,N/A,24.310675341187757,N/A,N/A,N/A
2024/05/21 04:59:52.671,N/A,N/A,N/A,1.874677951335907,N/A
2024/05/21 04:59:52.681,38.87898488557636,N/A,N/A,N/A,N/A
2024/05/21 04:59:53.221,N/A,N/A,0,N/A,N/A
2024/05/21 04:59:59.219,N/A,N/A,N/A,N/A,947.8428
2024/05/21 04:59:59.935,N/A,21.965883348307074,N/A,N/A,N/A
2024/05/21 05:01:56.128,N/A,N/A,1,N/A,N/A
2024/05/21 05:01:59.174,N/A,N/A,N/A,1.8762387728691101,N/A
2024/05/21 05:01:59.263,N/A,N/A,N/A,N/A,949.3000999999999
2024/05/21 05:01:59.464,42.057455456732725,N/A,N/A,N/A,N/A
2024/05/21 05:01:59.935,N/A,23.834424855835525,N/A,N/A,N/A
2024/05/21 05:03:57.845,N/A,N/A,N/A,1.8996526122093202,N/A
2024/05/21 05:03:58.814,41.991488885843225,N/A,N/A,N/A,N/A
2024/05/21 05:03:59.220,N/A,N/A,N/A,N/A,950.2031000000001
2024/05/21 05:03:59.222,N/A,N/A,0,N/A,N/A
2024/05/21 05:03:59.935,N/A,14.78842621623708,N/A,N/A,N/A
2024/05/21 05:05:58.128,N/A,N/A,1,N/A,N/A
2024/05/21 05:05:59.219,N/A,N/A,N/A,N/A,947.6393
2024/05/21 05:05:59.293,N/A,N/A,N/A,1.8887262296676637,N/A
2024/05/21 05:05:59.422,35.859652424850935,N/A,N/A,N/A,N/A
2024/05/21 05:05:59.935,N/A,27.026379812177197,N/A,N/A,N/A
2024/05/21 05:07:58.128,N/A,N/A,1,N/A,N/A
2024/05/21 05:07:59.162,N/A,N/A,N/A,1.9105792474746706,N/A
2024/05/21 05:07:59.219,N/A,N/A,N/A,N/A,947.6107
2024/05/21 05:07:59.811,37.30500997333994,N/A,N/A,N/A,N/A
2024/05/21 05:07:59.935,N/A,18.02667984648626,N/A,N/A,N/A
2024/05/21 05:09:56.852,35.47935407347232,N/A,N/A,N/A,N/A
2024/05/21 05:09:57.083,N/A,N/A,N/A,1.8278498935699463,N/A
2024/05/21 05:09:57.251,N/A,N/A,0,N/A,N/A
2024/05/21 05:09:59.219,N/A,N/A,N/A,N/A,949.5558
2024/05/21 05:09:59.935,N/A,22.83991831061342,N/A,N/A,N/A
2024/05/21 05:11:52.852,N/A,N/A,N/A,1.8777995944023134,N/A
2024/05/21 05:11:53.251,N/A,N/A,0,N/A,N/A
2024/05/21 05:11:53.262,35.74092613265409,N/A,N/A,N/A,N/A
2024/05/21 05:11:59.219,N/A,N/A,N/A,N/A,947.5738
2024/05/21 05:11:59.935,N/A,19.597744473204422,N/A,N/A,N/A
2024/05/21 05:13:55.128,N/A,N/A,1,N/A,N/A
2024/05/21 05:13:59.219,N/A,N/A,N/A,N/A,949.8431
2024/05/21 05:13:59.615,N/A,N/A,N/A,1.9324322652816774,N/A
2024/05/21 05:13:59.864,38.40657266660795,N/A,N/A,N/A,N/A
2024/05/21 05:13:59.935,N/A,17.636519539669973,N/A,N/A,N/A
2024/05/21 05:15:54.431,N/A,N/A,N/A,1.8590684723854065,N/A
2024/05/21 05:15:55.041,36.96981628397782,N/A,N/A,N/A,N/A
2024/05/21 05:15:55.222,N/A,N/A,0,N/A,N/A
2024/05/21 05:15:59.219,N/A,N/A,N/A,N/A,948.6619999999999
2024/05/21 05:15:59.935,N/A,20.854908030431385,N/A,N/A,N/A
2024/05/21 05:17:55.128,N/A,N/A,1,N/A,N/A
